종목명,월덱스,티씨케이,넥스틴,이오테크닉스,AP시스템,동진쎄미켐,리노공업,칩스앤미디어,샘씨엔에스,티에스이,프로텍,원익IPS,서울반도체,네오셈,에스티아이,와이아이케이,파두,GST,SFA반도체,코미코,테크윙,유진테크,에프에스티,가온칩스,에이직랜드,에스앤에스텍,하나마이크론,네패스,인텍플러스,HPSP,네패스아크,아이티엠반도체,예스티,심텍,기가비스,HLB이노베이션,주성엔지니어링,덕산테코피아,덕산네오룩스,ISC,두산테스나,피에스케이홀딩스,티이엠씨,제주반도체,피에스케이,원익머트리얼즈,에이디테크놀로지,티에프이,하나머티리얼즈,테스,캡스톤파트너스,윙입푸드,인카금융서비스,GRT,삼성스팩7호,헝셩그룹,글로벌텍스프리,미래에셋드림스팩1호,APS,우리기술투자,크리스탈신소재,SV인베스트먼트,HB인베스트먼트,TS인베스트먼트,에코프로,컴퍼니케이,유비쿼스홀딩스,컬러레이,미래에셋벤처투자,엔에이치스팩29호,나우IB,에이티넘인베스트,하림지주,LB인베스트먼트,한국캐피탈,큐캐피탈,로스웰,해성산업,하나금융25호스팩,비츠로테크,삼성스팩8호,엔에이치스팩20호,신한제11호스팩,SBI인베스트먼트,웹케시,대성창투,아주IB투자,유진스팩8호,푸른저축은행,코리아에셋투자증권,CNH,리더스 기술투자,이스트아시아홀딩스,엠벤처투자,린드먼아시아,DSC인베스트먼트,이베스트투자증권,스톤브릿지벤처스,메이슨캐피탈,씨엑스아이,티앤엘,휴젤,프레스티지바이오로직스,바디텍메드,셀트리온제약,휴온스,HLB,파마리서치,바이오플러스,휴메딕스,CMG제약,앱클론,씨젠,엑세스바이오,HLB생명과학,메디포스트,오스코텍,이수앱지스,퓨쳐켐,차바이오텍,펩트론,에스바이오메딕스,보로노이,코아스템켐온,동국제약,케어젠,엘앤씨바이오,코오롱티슈진,대화제약,코오롱생명과학,콜마비앤에이치,코미팜,오상헬스케어,삼천당제약,에스티팜,국전약품,인트론바이오,제테마,HK이노엔,한국파마,유바이오로직스,바이넥스,메디톡스,휴마시스,한국비엔씨,경동제약,휴온스글로벌,네이처셀,바이오니아,에이비엘바이오,비즈니스온,한글과컴퓨터,에스피소프트,로보티즈,안랩,모비스,쿠콘,토마토시스템,이지케어텍,크라우드웍스,제이엘케이,마음AI,유비케어,코닉오토메이션,NHN KCP,한국정보인증,샌즈랩,아프리카TV,코어라인소프트,엠로,엑스게이트,라온시큐어,루닛,윈스,오픈엣지테크놀로지,이스트소프트,폴라리스오피스,KG이니시스,코나아이,헥토파이낸셜,율호,코난테크놀로지,지니언스,인피니트헬스케어,골프존,지어소프트,갤럭시아머니트리,MDS테크,슈어소프트테크,디어유,이에이트,솔트룩스,뷰노,셀바스AI,에스트래픽,헥토이노베이션,레뷰코퍼레이션,비트컴퓨터,KG모빌리언스,엑셈
월덱스,0.9999999999999999,0.260106221863114,0.310585317740727,0.3812082204391039,0.18399759265372456,0.25674558749130405,0.1946867112505641,0.36431607720463394,0.3329679207029864,0.18673856862449853,0.21987048629803352,0.2734992617579509,0.25289812896889263,0.28341527369302394,0.2627373689044189,0.20401328598073598,0.3590381680942156,0.2491650852370485,0.18449804789820323,0.3520423101293116,0.2764084981329588,0.25049942193308816,0.24522055431432363,0.2170253507244325,0.2696268722170351,0.4116092139397703,0.22522507901366118,0.3601857558363099,0.2376664183319768,0.27530039791976796,0.2639092795196824,0.30700262244330273,0.26403952655992025,0.326688868326546,0.32391965406090034,0.1487088487623123,0.25629001096357223,0.1938245125958771,0.2676182640821116,0.34513735753406943,0.2788981492212767,0.24592591668996558,0.30575442689368976,0.29361027810420837,0.24617906761240266,0.3296237288552692,0.1990223008341234,0.31927097336276067,0.24072156798363134,0.3015922133178787,0.20138512342969936,0.22952012081126613,0.25221713680187,0.2635623187577448,0.13885184449417096,0.22122015627892422,0.29971217359712266,0.11517628642652049,0.24295175972480118,0.2545470195374497,0.18887033474335735,0.25448213013414683,0.20585562136975674,0.2770752509712233,0.21001240266699658,0.2471527959363933,0.20902337606293356,0.22136083592010725,0.29703093621161686,0.09911152451721585,0.2911692496568705,0.29127766529490856,0.3445172139368947,0.2352963638727339,0.2874813442541273,0.20791965908320117,0.23560500291070913,0.228539132374846,0.05366043578825669,0.1925163671937139,0.10456680198920118,0.0481292611773213,0.07015318763692009,0.1808630109737222,0.17029332766430863,0.2665722948547185,0.2526719752355,0.19602397565689056,0.2766552497032212,0.2759111199005853,0.21905893868407528,0.2526312125839015,0.14132223643818786,0.16891271430696622,0.3140561411591089,0.21697624774962987,0.1312364058828879,0.20649693529656993,0.19051558278509714,0.23396312734382768,0.33573598570257,0.2195739476429457,0.1873621719632253,0.2872970892398972,0.25213179697745886,0.13958521150623826,0.19654972004330065,0.20526668112461197,0.25233233808859046,0.3469220567335056,0.14149161454604037,0.149922417829372,0.3204182658378869,0.19047132207950057,0.120622346619081,0.26538881860746233,0.28187777212015946,0.252772606798212,0.24678527413502516,0.19904831530269876,0.18928921703953233,0.15821022211354469,0.2821316136952232,0.22117417591294022,0.1876076324066675,0.2934788230722852,0.2794414332804866,0.18308112866213053,0.24594831873033163,0.19573638364643298,0.11486093321758042,0.22867356817848777,0.26960657725658227,0.18714296353232646,0.2604501841725924,0.25929404924696886,0.19221255917918317,0.22770259203046594,0.25972654015693275,0.26129991411635956,0.2162330468774163,0.2733552479920601,0.28347222369238745,0.2077676484027204,0.2552977561710355,0.24975201460981206,0.3059557152887559,0.18960456434848136,0.2882050523865083,0.2033114271318723,0.17517837996935962,0.18859578687818862,0.19872533010719992,0.20582062735081746,0.3358414744770037,0.23528129454164803,0.2782100601118141,0.1653013953617679,0.2920311234625035,0.16607399298382164,0.2087082383630178,0.17326252459015096,0.18028611582463186,0.2594871551562084,0.24584817308616058,0.21820704406262773,0.14797820922040228,0.1298732656149291,0.14730802506304883,0.1680236879007448,0.18382109611160785,0.13237335273460146,0.19475368511591762,0.20942129809783946,0.2784813846263196,0.160881735673616,0.22664395969229115,0.2403987365585504,0.21231394496190692,0.25135622931475105,0.32155670177635765,0.1318769231368651,0.2767090690404309,0.21218653696748702,0.30632797325102606,0.21017523674825167,0.2555689728215461,0.21671086229737618,0.2880854279418139,0.24180423297455764,0.1545546733147922,0.21415852224691767,0.1787546076619439,0.16188563355701785,0.30096577643570904,0.2562641923434087,0.32019460944043615,0.16954247710458442,0.2315253179167796,0.3306098201559669
티씨케이,0.260106221863114,1.0000000000000004,0.4928126216434933,0.32935918262873254,0.2632175280477877,0.3225985097833896,0.35839418640171294,0.5277216029560312,0.4311845322567342,0.3812821113203771,0.353967674734156,0.3408596973553467,0.27801396475891055,0.263319960087153,0.31966460208101893,0.20349586562384767,0.36897585278101863,0.27421956615792614,0.25498818696167525,0.584632066855036,0.46652257976196654,0.5188502936823135,0.32681915263082545,0.23044197308425765,0.23589851536403586,0.4005412337332819,0.2758758225451935,0.3106379909654403,0.5383489461550451,0.46706269032813746,0.23485359012841933,0.3847623766496484,0.32871668129500886,0.6516891643904064,0.4191705027944738,0.17650033070888446,0.6464618022890504,0.20603981331041768,0.6641710326903392,0.6732899131661968,0.44686698634079036,0.4143481631222376,0.47078042616935184,0.27687100836926337,0.5559142792889595,0.47000712088374397,0.19326792924818867,0.42596360584582244,0.49711260774958693,0.3578496788681493,0.28425042234209136,0.33506606846292025,0.27703605482222726,0.24254822217108685,0.20501033738164057,0.21598637877342233,0.3868251183364458,0.1587314984486718,0.21911611332041017,0.31170007599874916,0.2129465431639723,0.2647690847874523,0.25586424898726706,0.33306714228620565,0.30826524200416217,0.29761489183412304,0.17779811555641953,0.2832008885259487,0.3570448704010535,0.18720715649024278,0.30831685184374286,0.3716718868731544,0.4037248057061419,0.27992261199691565,0.25106915074035796,0.18006798595420886,0.2706444014265536,0.12482042913150676,0.10265368813425796,0.22319402997592938,0.17831064009273112,0.0597599203980815,0.13779172474159113,0.24224823918252358,0.1356365055470431,0.3081679363145975,0.2708338967135273,0.2878753079992338,0.1760824836811761,0.2853959770951149,0.2784017075446612,0.2744634458851645,0.18296158721899825,0.2720623932961608,0.30060697611296594,0.3029788707836902,0.16112335451239576,0.25280606901868874,0.20997189555773574,0.2847827016652445,0.5212622089066384,0.3401945415904917,0.14571390423698422,0.2544579357334453,0.29836681467687404,0.13374673146538218,0.3172455282561849,0.3494536073339596,0.24873225715045807,0.4370878387371123,0.15261487454386297,0.17894303967679415,0.354581307998172,0.2260248383543972,0.12510206347761166,0.2372074902680979,0.3509682035766637,0.29340090593544305,0.2305432259749859,0.16461395389074285,0.32039772894554835,0.21270733246940995,0.3784940352370255,0.18417691657644208,0.12953791806248122,0.35905776344134654,0.38595376551217786,0.3130020362914949,0.2379025274471738,0.1633953302826977,0.09215620049854353,0.24968314331337568,0.2533731166405147,0.3070986291626741,0.2895066080975145,0.24309200568612999,0.22043366303207232,0.20121389697933123,0.39298163687567805,0.29520425932072186,0.18384322796502683,0.2682754793118367,0.4742547030796377,0.2128018537262997,0.18312790242847804,0.2501748121330192,0.22785672517885772,0.19765244749590138,0.24163022123222672,0.3540308956168085,0.19183255629787094,0.14499187463111543,0.23596368995211306,0.18723840879215267,0.24872905418332214,0.29151683947063955,0.29056114894836005,0.09610232536141539,0.21652578562448552,0.15725388682312208,0.28888477896868686,0.18248086371918823,0.19220898826222738,0.2364501314776425,0.3231538610577604,0.2657535705359099,0.13244268936970593,0.10642472591583994,0.13742637122356233,0.2193153980455992,0.18077120272175068,0.10464886552664489,0.16711840835452052,0.15917332801066955,0.23220892934681803,0.13168902836597615,0.1273726010213306,0.34775174716391605,0.1528651715347373,0.31938177994773614,0.3207794950633874,0.10801243981402392,0.4014374722225578,0.22250163843292017,0.259625588048425,0.21253318339287489,0.3022300369116876,0.22799173414871043,0.25217675923605404,0.6381522484099552,0.12988734329100132,0.16631529158104913,0.12371323467889071,0.21736002379749472,0.20627042056592937,0.22482601988707065,0.4372365409200725,0.10788511896925429,0.25166782529400644,0.3744160075538018
넥스틴,0.310585317740727,0.4928126216434933,1.0000000000000002,0.4120166630997226,0.46745639738154665,0.3927444914266339,0.2417858440835501,0.573155480091415,0.5280502787800153,0.49106850768473276,0.40480270219251324,0.4277720042031146,0.37476043153376215,0.39564953470723163,0.3818229957832094,0.3032416145182208,0.5079882791762523,0.3912595078111927,0.29459838274710876,0.5609629373380455,0.40312629081969736,0.44821187005808083,0.40750561046001726,0.3045635622953958,0.3841063712006111,0.3554937637002644,0.33579495242066515,0.40603516787621147,0.46281343546650333,0.4240905080245567,0.3552357695413651,0.4526353902801501,0.3619648466798197,0.5735222699678909,0.5275858596449211,0.24241512422672654,0.5577262614699238,0.29063204735584597,0.5087205586926746,0.5481175764566135,0.4833388313005053,0.33041347764646706,0.5224402817815597,0.3055674339360977,0.3962384536591436,0.5039622094127908,0.26272466039557774,0.4818223081698678,0.465337437219701,0.5365943567917317,0.3477575711004254,0.2899684100205928,0.3040421445347289,0.3056588245846641,0.2534457671393944,0.30167318689944983,0.4067596918702506,0.18952898690427403,0.40594552674209516,0.3407021309727295,0.3127513781755135,0.3620307459602966,0.35138515269616305,0.39152866947671394,0.23189670952897407,0.3548549535160631,0.2292617330576714,0.2807439363117698,0.4602659451832389,0.20393466888198822,0.38716707523273997,0.3872195808155125,0.4426354994486296,0.3890106819340969,0.3143910625898464,0.27169775028697135,0.32598057067398534,0.22868996006505915,0.16967123192782446,0.3377526513156311,0.1893030105802177,0.07120394319511887,0.12791032623062673,0.37034632199139184,0.2041481933000064,0.3028314720111353,0.3781359340447792,0.2305915042869121,0.2775155396847023,0.35777402625256094,0.28101651821771256,0.344787462400621,0.15137605888380998,0.30599928502653834,0.3875022433976382,0.3553637523593276,0.25527445574941476,0.37622206219200854,0.2672808239837548,0.24675591004189446,0.48927044307764667,0.2643039814311148,0.264296035406971,0.34407400250062686,0.28532644039003957,0.19906380426635062,0.2659440055587239,0.2545322068199276,0.3002157359362546,0.4643515226401662,0.22220569206606328,0.3093660870556484,0.38557900363444675,0.25496461842457574,0.17140993267078217,0.3085333038539658,0.38963901611044877,0.39778836923751215,0.2940439349450639,0.27174026057494516,0.22104056003773717,0.31311217614189785,0.3662298963429713,0.29265490692818996,0.20142647096660665,0.3161749092163839,0.3761518232118602,0.2239405735205321,0.3186980540109553,0.2659777332869884,0.1509969594804735,0.3589805360894462,0.3648895401380109,0.2161759436855108,0.3777504759071967,0.3362074926687724,0.28301434859818464,0.25655189003041895,0.4209473253482958,0.3819398225829534,0.31476601401949533,0.46965847696439167,0.4381610120602478,0.26669870993833966,0.2982740096678593,0.27890884472889127,0.2548792327272776,0.22412468875932387,0.30862821590373435,0.2772513967958171,0.21535946781919404,0.2640605185487909,0.3249231308722741,0.28041179193298477,0.30171240955907047,0.3285411528358888,0.3482794476878107,0.25946143589295834,0.3440724276978462,0.28678028467194916,0.28275194701738793,0.21373002958344164,0.26503616218465564,0.5040009760920483,0.33715344818310194,0.3396219898733967,0.20406229971445572,0.14467059940954338,0.23517289215693668,0.32926354459025614,0.24874944687056164,0.176461857476928,0.2478053474129305,0.21715244478496884,0.3935568764985115,0.20201523210006392,0.24586114838655107,0.3930470556116452,0.223449321656498,0.3719633805689957,0.35661262053880183,0.2003709309984673,0.42093907673269226,0.2644546419606994,0.2952393560215776,0.26121637510036383,0.33745077590012584,0.3365598164095346,0.3882698233958065,0.5449454846497258,0.25440685373502947,0.27720135973142407,0.21491755676826965,0.2556392844919101,0.32420020370354663,0.3384798571142943,0.45253280877392993,0.18020846008100108,0.31059748989884073,0.4351612801518437
이오테크닉스,0.3812082204391039,0.32935918262873254,0.4120166630997226,0.9999999999999993,0.40052001668470544,0.35322821488283734,0.4330860522210523,0.37240142451606373,0.27102614869439945,0.40788349126779644,0.32262851968516704,0.44255959933594635,0.3816325065410818,0.36363479536161714,0.338022316097081,0.24508930822184932,0.5147961485994891,0.4860841088239676,0.3219285628081817,0.46943497642920323,0.449087573523508,0.3934533676990092,0.3989571475415717,0.32003186924114224,0.5433808291312101,0.4006296014073817,0.3453001732515267,0.6203889791826723,0.294382890033403,0.38942743841830507,0.3565376723752535,0.3885477281401595,0.3266573006834474,0.4522051060771685,0.4444433605848729,0.2915536848884424,0.32035453017569837,0.35936271455274477,0.3320722978853938,0.39186145389204546,0.4260762616616538,0.3944765227040943,0.41407457987107205,0.42242574259860427,0.38276293661533145,0.4430990226869157,0.389185706814233,0.3397208247480806,0.3526610992412473,0.5230804694620657,0.3626250607122115,0.34144771628715764,0.34234871203513245,0.4580377301901304,0.18444693468929058,0.3598757793634788,0.42363720875250727,0.13645753765965923,0.498472367619777,0.3841959451294266,0.37495504788157386,0.41242546837089855,0.3432418131746753,0.4478477080119293,0.43789883254347317,0.38391828728704,0.17316370088601643,0.44923362733912947,0.42882625993628987,0.1149822828106499,0.459329858545028,0.370392533230111,0.485920636515858,0.3841920081837389,0.3478092689915772,0.3307071536159786,0.41444792884156056,0.31438655400017324,0.06272904936506137,0.36788708008105675,0.13330665514260542,0.06402692296251387,0.10110883482624183,0.35094966875227684,0.39983455106474025,0.3629371811218451,0.4202175651734402,0.2609930546324027,0.24835130422457252,0.44213345295403905,0.3788270841432583,0.36463520126867355,0.2598621265267647,0.2554118295836541,0.40775379092259456,0.38832397083037173,0.23599147110230984,0.38627963098598844,0.30253134360741474,0.3473601610330025,0.40033992453101314,0.4467258174945881,0.36635044419376506,0.4586654658135967,0.4246695224784088,0.35796586661400875,0.44127430833297165,0.442073231149498,0.46744492058933224,0.44816663786387506,0.2819544283068514,0.3356410653208936,0.43206488279346605,0.37278799077080915,0.20412776117037337,0.4359067435999236,0.47334949504406754,0.3541146151421764,0.4047036987308673,0.3840808851690131,0.40972857220253955,0.2996770273413949,0.4842461935801827,0.4124039186106439,0.3929190047067366,0.4269175435648122,0.43108816821353824,0.4396845687839385,0.3317639837442154,0.37541393071011064,0.17605108954442436,0.30855996286623005,0.40025459479760733,0.40637974508142855,0.4484202453582765,0.4615724489543536,0.3350748943880524,0.391297515840092,0.4056517862825985,0.40008721683700016,0.4211979292543242,0.4764189189903863,0.3716765061326091,0.307575340715163,0.38329349998924644,0.4462270233328373,0.3748793537862407,0.2647437560035789,0.5118043587363663,0.43803093592997006,0.27036213537065257,0.4313260066681494,0.308578832658299,0.4271838675717998,0.3625006957838773,0.33854998750824616,0.46495476907354755,0.3822235039682368,0.4203493929119679,0.4114082109704115,0.4183823197741093,0.37982905805024725,0.3836281551127151,0.36339319570253925,0.39458568417605205,0.344393380881096,0.22662678384165494,0.25837829243917837,0.3790805869708117,0.32185442173114903,0.3547410584017953,0.29709871031067264,0.39533727335554325,0.39820467616545774,0.43683675971396174,0.37554624304125167,0.36325505857134704,0.37843544544347474,0.3602490620821214,0.4081550688851254,0.40333839280611267,0.32227276216274336,0.27184903903670665,0.3433982385686593,0.49946994533468536,0.2347091789907722,0.42562442779043946,0.42568099108923096,0.46129075489636606,0.2786057472726737,0.4524690523231164,0.4469392254504596,0.40120794856309666,0.3915010290238102,0.42779234932000243,0.2909578607441393,0.35289099389034784,0.3642335242977933,0.34277727780992256,0.38682222406793876
AP시스템,0.18399759265372456,0.2632175280477877,0.46745639738154665,0.40052001668470544,1.0,0.35130453815515467,0.15759833410364588,0.3234777565421727,0.24829930917858264,0.4178816269546837,0.23684935220469105,0.37550946547813374,0.3676898048239446,0.28123860460532735,0.21781102242444886,0.3383127596545137,0.392227599938601,0.307170970805755,0.34025885686411195,0.3770753714663314,0.310340316954203,0.3879175995400929,0.3311913635824155,0.24684112218545368,0.3829730395299999,0.2087769048740599,0.2603613154308146,0.39749936743675257,0.21635531063132346,0.2877196693767425,0.23507416447740892,0.37892227245117993,0.26296824281940206,0.3434653330309194,0.4659489104296973,0.13828637209064482,0.26102882399414684,0.26635355603915195,0.2074863168886373,0.250271030240815,0.3147484534663884,0.3077097934915497,0.331316584227799,0.23848641470216578,0.3599815717253592,0.2910195348906336,0.2211424685648081,0.27913435057307895,0.2935968892923398,0.5044986936392686,0.24394733597257967,0.19981063235312668,0.19778904703122524,0.2572761079904092,0.12631001437270628,0.24817756508183078,0.20943051295609616,0.09979355448357399,0.39228418261715986,0.20846037653427943,0.22885091152758763,0.27711991889803417,0.22783998681532222,0.29173203274910586,0.1750615145713929,0.253052928474183,0.18953505625127778,0.2261357587379695,0.33070427466172203,0.07921179354581571,0.31460649917519257,0.2714323886419956,0.23094384265848766,0.2902019288670997,0.20450988177348664,0.2284242669050138,0.18473958804872848,0.22761433291091862,0.06551172322893854,0.20551572053594536,0.08573017747467401,0.061404678166680236,0.06062850194551274,0.26793536000738255,0.1967436920865117,0.2270779588888114,0.27111767615745447,0.18947206384333984,0.14202469076954283,0.2468139678883417,0.17066054398297018,0.2847673700184189,0.17060306889590035,0.22157234865697342,0.2890901730042544,0.25913054745552805,0.1543276739991408,0.2886740891530665,0.200430553464267,0.20279835838265475,0.23416018103647104,0.2028230237539292,0.2169301044103931,0.2339707669267529,0.17277079148252986,0.15970089760669454,0.1887689589861259,0.17039142684986258,0.304821204358554,0.24975475187035762,0.15118068831980708,0.2290391452040451,0.22718273322420585,0.15496503954921667,0.1244313813248607,0.20246331849704544,0.26795529230321224,0.24141766589879457,0.17302135970650617,0.21289190012559495,0.15558644293447152,0.16772781689301192,0.21900657142318983,0.21588752752723847,0.17172781629370473,0.22688268494321806,0.22464838595678863,0.18767413105919947,0.1875970685442881,0.19735954848505485,0.09492331225688727,0.21147867120719832,0.24831321568735248,0.15118489146594558,0.24193631331924165,0.2543096914209959,0.2108468388644301,0.20660353309351723,0.27095460718546516,0.2730159290905819,0.2147447941613474,0.2645537244944931,0.23894359628772874,0.15056847607694487,0.21578388200473506,0.22794404671411447,0.16219355555783913,0.13352074619259474,0.25163377990302527,0.1651863166717472,0.1882909440109235,0.2670319398602959,0.20165647151650407,0.3000108266844558,0.1815792864044091,0.20161126044154143,0.2227910611279832,0.2331070416752208,0.29200263105083274,0.22510573967432543,0.22640674065788846,0.25320321167940824,0.2374856572347915,0.4383927414894936,0.2030858357660658,0.22558201247137113,0.12240327284033367,0.0754821484248347,0.21180789987873044,0.22094838311546766,0.19269306288802812,0.12452366547827254,0.20705903614325297,0.13987422367871513,0.43282271810574474,0.1924236670973305,0.24743250706196449,0.22886062444840413,0.13822576534049083,0.2593520220501565,0.29551571631181955,0.15837044769506137,0.17904479431560769,0.20363973622106465,0.19448366801606629,0.12213291541005754,0.19238395130755578,0.29379787506008276,0.29888714335499733,0.17299456855188658,0.22259799223769383,0.2627646881334648,0.19219507511180176,0.1983577952389356,0.2450871420247713,0.2003128511307924,0.2293725972623708,0.2021225979584136,0.18687639249766586,0.20920550083668638
동진쎄미켐,0.25674558749130405,0.3225985097833896,0.3927444914266339,0.35322821488283734,0.35130453815515467,0.9999999999999996,0.30518188634080057,0.3589417020397228,0.32220847197291175,0.2895733296847862,0.21629302037810133,0.6811265548660922,0.24332267892373766,0.3150449792626269,0.2626122974822859,0.39191721011706887,0.31447223355234927,0.27507460793522887,0.1925094737948117,0.5676807673121638,0.409224505700685,0.424670830416524,0.588110674936773,0.4203705459495818,0.2850049683860147,0.4346057843804459,0.28717645422485477,0.3123932992908756,0.28705909879482916,0.7149861745406374,0.41143658041634856,0.27870445001286204,0.22353384705912832,0.40564539291539514,0.3846730865657582,0.1637170910053157,0.29138968651025804,0.18188198237406245,0.37466932551450366,0.35701214382449503,0.5711513353789243,0.30024238761835426,0.29091398492136034,0.23862284761300212,0.25870573123136653,0.31620841592877275,0.34170133086570637,0.3750164131942377,0.27694096872375584,0.40523108635635846,0.24774463076060116,0.2841016145953285,0.2193923943353183,0.23874571957260873,0.1878702055678728,0.17576682170910612,0.2684540437748252,0.16029211854917763,0.3609307692989508,0.3000365995293403,0.2579125423945736,0.2515584332683991,0.19694296000113115,0.33599397598223923,0.3016331759938181,0.3202792926685726,0.1307115574275382,0.2678314217847261,0.3173806439370281,0.09731733403083756,0.2623992655752195,0.29686641875634406,0.308851781165163,0.27916183117108323,0.19666987544487285,0.20306700583549955,0.2327338997175853,0.17000411086229716,0.022831221244470727,0.236493452838988,0.12846632802004893,0.03178864635727357,0.11397512153584285,0.24115517848965903,0.15162016505313283,0.24803955521144455,0.264123926983459,0.26574187459769544,0.20582691716005397,0.2277254115505631,0.23793083192681103,0.2808642890122552,0.11887064250135523,0.19134014841091862,0.341027106738454,0.2607112935381966,0.1389465645063084,0.31036333951525846,0.21420482998268453,0.17836736888523413,0.3242785197837317,0.2692423067438934,0.25853896676992655,0.17432704088429585,0.2016420514397998,0.12571085194998993,0.31081101903566827,0.30424569233276494,0.24027405251977188,0.250278761474163,0.15888441838104364,0.21749486631641837,0.2503677693751961,0.22154844417995462,0.14862325036076876,0.23629812607167297,0.2745613083918793,0.2579840033739518,0.25143200695258394,0.19088828220684398,0.28859693990196483,0.23559571078613561,0.3534924499943537,0.1766779375096295,0.14278035956649573,0.31218628015526795,0.2676273033952875,0.285790133527446,0.3081135429490483,0.22252925333616635,0.05848225531055627,0.21420388682909874,0.22879881596510626,0.2856125595912044,0.2667927909210713,0.298297495379856,0.23522529771129425,0.12731692986991597,0.29247811860461764,0.27883610277590454,0.24991285596762813,0.34128957831432455,0.2395887586343664,0.20208830711238562,0.21523819879619333,0.17022082966632163,0.1404949737403809,0.24152346106635209,0.19808833260677539,0.3133826256451218,0.2173323498085487,0.19371223983554947,0.24618278960420556,0.26119568466366305,0.17147458527813703,0.16606858663779145,0.28481487677619505,0.1906182045016093,0.23541229028580482,0.2143720765271541,0.24976945721369953,0.1918928381187811,0.16144376034561184,0.31850736263731466,0.3093634533293091,0.3158777434643102,0.18818857452547866,0.09641615393967952,0.16515663352051305,0.29815290323047794,0.2185134401377513,0.11311698348337217,0.20794494674729472,0.18885766106270152,0.29090644769824203,0.16941155840542096,0.1860278164713792,0.2565029355904103,0.18440204770165392,0.2533207937284724,0.2583483244087665,0.157107189100559,0.22047762103985682,0.2113347760568996,0.15898034773077624,0.1098109958804712,0.2790764382430074,0.2672113051822765,0.283382363200544,0.27974654090368845,0.18377130051887894,0.2458359556262233,0.18467590029448652,0.18231209056312978,0.2905499349003657,0.19798975722268108,0.2916545175664724,0.15065144546114279,0.19190960278471575,0.30845561949655653
리노공업,0.1946867112505641,0.35839418640171294,0.2417858440835501,0.4330860522210523,0.15759833410364588,0.30518188634080057,1.0,0.30239631572396347,0.1771441780555484,0.25269750523319,0.17313885156591213,0.3142413794559197,0.18390497049895463,0.25532850613276314,0.2896451991664859,0.11089434228426805,0.2712549005820577,0.19327977975622718,0.10942274372952075,0.38147766536381145,0.5834122883159788,0.36405826907481,0.26662911715639276,0.22930714264230984,0.16285212635563512,0.35255749694425337,0.3584400831092927,0.2247719324116604,0.2837210605430166,0.4854436422367032,0.2696785294211311,0.21112007237736208,0.28967871450510585,0.41425364798341674,0.44334362853233045,0.21392599208533186,0.4104985358225233,0.08542691587932713,0.4735626361815668,0.4188069217031929,0.37681594459082185,0.3581007194790663,0.22599759220525747,0.31970739325838643,0.16502105396912423,0.3063201969321934,0.16663624862944412,0.28796933445472894,0.3337096731853197,0.22392082107043887,0.21349933233883517,0.440604801449052,0.16383991504082857,0.29079519408412097,0.10788750079236746,0.22380265589460938,0.30474964789674125,0.07625478050641452,0.166102363992884,0.4646425770063609,0.3630865478292208,0.21750120515806395,0.14167241997519464,0.41840470905874294,0.8675803521551919,0.25392999406146294,0.12123712992837814,0.4643051646105696,0.2616317416619524,0.07844167288663798,0.30575341762784536,0.2886690599968532,0.408452842766942,0.17245567804201373,0.18441289200834118,0.14818427801915385,0.4171378873374204,0.07056277028842613,0.032678245826186336,0.40862371180700047,0.0846099531198112,0.03371135823563842,0.052915717104822096,0.1467127414431934,0.15835641233784042,0.41628228709932175,0.19989758963257648,0.2526309334233211,0.23205202070651257,0.17043647681639124,0.42409213244443,0.30197719468975276,0.3303478593193642,0.16683373670214774,0.3691122487654166,0.2325879637030854,0.09941737176261368,0.19594005112023022,0.28222026937577704,0.4311994164146551,0.4147575648609706,0.8568379321770764,0.18686673520387567,0.1849980448026034,0.4780463851374267,0.15110436973454544,0.834884241785989,0.9149427843339936,0.15108629708833277,0.27714847371356666,0.17890121815213358,0.14274264354736235,0.3502593043960176,0.34575283906630344,0.11222918071418396,0.2624109703488741,0.3596747630960559,0.20272977560869038,0.28706267789761075,0.14850398127612946,0.9140226743032392,0.12846049256848424,0.6628968294340454,0.174225702521473,0.12045089668001627,0.6385220551188612,0.35948507613630015,0.9114937103537721,0.33127324052034945,0.14590877328972138,0.0646300766781391,0.1660885101242235,0.20128730187709903,0.8880581658926039,0.20944247680166245,0.2325685885887064,0.25881376145015283,0.1295812451257739,0.21194880725265283,0.27789445348711583,0.1541836466295377,0.2299883661260764,0.28028274115668594,0.30238799995123217,0.24980107093264386,0.16109492407370563,0.18913585582924652,0.28343565368976187,0.24075300794396373,0.788655362280512,0.2128008905076489,0.12598653965030263,0.22122289187457733,0.22717403651094054,0.1443442905511607,0.16666161161462434,0.45003056822761617,0.10559262224589264,0.16736798697424363,0.12035562150384085,0.1479261790163008,0.15991867889589725,0.1732549251047087,0.12253441988501697,0.3977842746034781,0.2653216792394505,0.1510262506834172,0.10005765849720279,0.10811354669652182,0.10833453000753027,0.2608471473529003,0.06847262707551484,0.13647019370557467,0.1849520395549108,0.13898264071507987,0.11152916221393304,0.12422380843930876,0.25389300375761703,0.20284273672699815,0.35378817946590796,0.42687590440303336,0.10448173618620639,0.18866942922207341,0.2031788048035698,0.1656037441808264,0.1553621049144163,0.4150062014423952,0.21714980971622527,0.1536964302860108,0.2904437375041021,0.0880929130431085,0.16736660780597973,0.11090676020326574,0.13243559930253226,0.16088647237699233,0.15903480014821567,0.2779268922738478,0.06977546773249824,0.17023525056449296,0.2381669894712662
